case_name,run_id,eos,solver_status,num_iterations,run_time,feasibility
GasLib-24,1,full_cnga,0,5,0.001162345,true
GasLib-24,2,full_cnga,0,5,0.001881547,true
GasLib-24,3,full_cnga,0,5,0.00131375,true
GasLib-24,4,full_cnga,0,5,0.001304108,true
GasLib-24,5,full_cnga,0,5,0.001096684,true
GasLib-24,6,full_cnga,0,5,0.001266253,true
GasLib-24,7,full_cnga,0,5,0.001716991,true
GasLib-24,8,full_cnga,0,5,0.001127164,true
GasLib-24,9,full_cnga,0,5,0.001605993,true
GasLib-24,10,full_cnga,0,5,0.001289261,true
GasLib-24,11,full_cnga,0,5,0.001853445,true
GasLib-24,12,full_cnga,0,5,0.001272757,true
GasLib-24,13,full_cnga,0,5,0.001301294,true
GasLib-24,14,full_cnga,0,5,0.001094142,true
GasLib-24,15,full_cnga,0,5,0.001603333,true
GasLib-24,16,full_cnga,0,5,0.001104076,true
GasLib-24,17,full_cnga,0,5,0.014329198,true
GasLib-24,18,full_cnga,0,5,0.001384345,true
GasLib-24,19,full_cnga,0,5,0.001100922,true
GasLib-24,20,full_cnga,0,5,0.001085781,true
GasLib-24,21,full_cnga,0,5,0.001106974,true
GasLib-24,22,full_cnga,0,5,0.001170605,true
GasLib-24,23,full_cnga,0,5,0.001222883,true
GasLib-24,24,full_cnga,0,5,0.001111767,true
GasLib-24,25,full_cnga,0,5,0.001115698,true
GasLib-24,26,full_cnga,0,5,0.001107953,true
GasLib-24,27,full_cnga,0,5,0.001102062,true
GasLib-24,28,full_cnga,0,5,0.001089114,true
GasLib-24,29,full_cnga,0,5,0.001153846,true
GasLib-24,30,full_cnga,0,5,0.001223374,true
GasLib-24,31,full_cnga,0,5,0.001571158,true
GasLib-24,32,full_cnga,0,5,0.001101914,true
GasLib-24,33,full_cnga,0,5,0.001206685,true
GasLib-24,34,full_cnga,0,5,0.00150866,true
GasLib-24,35,full_cnga,0,5,0.001559514,true
GasLib-24,36,full_cnga,0,5,0.001625323,true
GasLib-24,37,full_cnga,0,5,0.00241904,true
GasLib-24,38,full_cnga,0,5,0.001097104,true
GasLib-24,39,full_cnga,0,5,0.001148664,true
GasLib-24,40,full_cnga,0,5,0.001215821,true
GasLib-24,41,full_cnga,0,5,0.001749095,true
GasLib-24,42,full_cnga,0,5,0.001106113,true
GasLib-24,43,full_cnga,0,5,0.001787764,true
GasLib-24,44,full_cnga,0,5,0.013859511,true
GasLib-24,45,full_cnga,0,5,0.002031237,true
GasLib-24,46,full_cnga,0,5,0.001112374,true
GasLib-24,47,full_cnga,0,5,0.001415718,true
GasLib-24,48,full_cnga,0,5,0.001545616,true
GasLib-24,49,full_cnga,0,5,0.001380332,true
GasLib-24,50,full_cnga,0,5,0.001216652,true
GasLib-24,51,full_cnga,0,5,0.001094143,true
GasLib-24,52,full_cnga,0,5,0.002045738,true
GasLib-24,53,full_cnga,0,5,0.001116611,true
GasLib-24,54,full_cnga,0,5,0.001106032,true
GasLib-24,55,full_cnga,0,5,0.001099002,true
GasLib-24,56,full_cnga,0,5,0.001506366,true
GasLib-24,57,full_cnga,0,5,0.001460275,true
GasLib-24,58,full_cnga,0,5,0.001092442,true
GasLib-24,59,full_cnga,0,5,0.00111953,true
GasLib-24,60,full_cnga,0,5,0.001631693,true
GasLib-24,61,full_cnga,0,5,0.001643552,true
GasLib-24,62,full_cnga,0,5,0.001197568,true
GasLib-24,63,full_cnga,0,5,0.001252251,true
GasLib-24,64,full_cnga,0,5,0.001274008,true
GasLib-24,65,full_cnga,0,5,0.001348678,true
GasLib-24,66,full_cnga,0,5,0.001090019,true
GasLib-24,67,full_cnga,0,5,0.001092786,true
GasLib-24,68,full_cnga,0,5,0.001717218,true
GasLib-24,69,full_cnga,0,5,0.001405247,true
GasLib-24,70,full_cnga,0,5,0.001082517,true
GasLib-24,71,full_cnga,0,5,0.00114519,true
GasLib-24,72,full_cnga,0,5,0.001147058,true
GasLib-24,73,full_cnga,0,5,0.001117804,true
GasLib-24,74,full_cnga,0,5,0.001108238,true
GasLib-24,75,full_cnga,0,5,0.001169447,true
GasLib-24,76,full_cnga,0,5,0.001359363,true
GasLib-24,77,full_cnga,0,5,0.001114365,true
GasLib-24,78,full_cnga,0,5,0.00112277,true
GasLib-24,79,full_cnga,0,5,0.001172598,true
GasLib-24,80,full_cnga,0,5,0.001149538,true
GasLib-24,81,full_cnga,0,5,0.00141074,true
GasLib-24,82,full_cnga,0,5,0.001185222,true
GasLib-24,83,full_cnga,0,5,0.001124122,true
GasLib-24,84,full_cnga,0,5,0.001175366,true
GasLib-24,85,full_cnga,0,5,0.001399944,true
GasLib-24,86,full_cnga,0,5,0.001239588,true
GasLib-24,87,full_cnga,0,5,0.001116635,true
GasLib-24,88,full_cnga,0,5,0.001322214,true
GasLib-24,89,full_cnga,0,5,0.001505695,true
GasLib-24,90,full_cnga,0,5,0.001233828,true
GasLib-24,91,full_cnga,0,5,0.001123268,true
GasLib-24,92,full_cnga,0,5,0.001152054,true
GasLib-24,93,full_cnga,0,5,0.001404827,true
GasLib-24,94,full_cnga,0,5,0.001530565,true
GasLib-24,95,full_cnga,0,5,0.00112677,true
GasLib-24,96,full_cnga,0,5,0.001163499,true
GasLib-24,97,full_cnga,0,5,0.001298233,true
GasLib-24,98,full_cnga,0,5,0.001677607,true
GasLib-24,99,full_cnga,0,5,0.001120441,true
GasLib-24,100,full_cnga,0,5,0.001179434,true
GasLib-24,101,full_cnga,0,5,0.001360796,true
GasLib-24,102,full_cnga,0,5,0.002172202,true
GasLib-24,103,full_cnga,0,5,0.001255045,true
GasLib-24,104,full_cnga,0,5,0.001128523,true
GasLib-24,105,full_cnga,0,5,0.001249471,true
GasLib-24,106,full_cnga,0,5,0.001608589,true
GasLib-24,107,full_cnga,0,5,0.001238838,true
GasLib-24,108,full_cnga,0,5,0.019929326,true
GasLib-24,109,full_cnga,0,5,0.002007385,true
GasLib-24,110,full_cnga,0,5,0.001159676,true
GasLib-24,111,full_cnga,0,5,0.001142348,true
GasLib-24,112,full_cnga,0,5,0.001199746,true
GasLib-24,113,full_cnga,0,5,0.001575321,true
GasLib-24,114,full_cnga,0,5,0.001268668,true
GasLib-24,115,full_cnga,0,5,0.001240889,true
GasLib-24,116,full_cnga,0,5,0.001198798,true
GasLib-24,117,full_cnga,0,5,0.001475062,true
GasLib-24,118,full_cnga,0,5,0.001214955,true
GasLib-24,119,full_cnga,0,5,0.00119042,true
GasLib-24,120,full_cnga,0,5,0.001887261,true
GasLib-24,121,full_cnga,0,5,0.001159682,true
GasLib-24,122,full_cnga,0,5,0.001148489,true
GasLib-24,123,full_cnga,0,5,0.001375478,true
GasLib-24,124,full_cnga,0,5,0.001710937,true
GasLib-24,125,full_cnga,0,5,0.001152561,true
GasLib-24,126,full_cnga,0,5,0.001146337,true
GasLib-24,127,full_cnga,0,5,0.002469108,true
GasLib-24,128,full_cnga,0,5,0.001255768,true
GasLib-24,129,full_cnga,0,5,0.001147723,true
GasLib-24,130,full_cnga,0,5,0.001163148,true
GasLib-24,131,full_cnga,0,5,0.001237163,true
GasLib-24,132,full_cnga,0,5,0.001376025,true
GasLib-24,133,full_cnga,0,5,0.001134542,true
GasLib-24,134,full_cnga,0,5,0.001156847,true
GasLib-24,135,full_cnga,0,5,0.001203715,true
GasLib-24,136,full_cnga,0,5,0.001404051,true
GasLib-24,137,full_cnga,0,5,0.001211022,true
GasLib-24,138,full_cnga,0,5,0.001443086,true
GasLib-24,139,full_cnga,0,5,0.001685322,true
GasLib-24,140,full_cnga,0,5,0.001939888,true
GasLib-24,141,full_cnga,0,5,0.001192174,true
GasLib-24,142,full_cnga,0,5,0.001227709,true
GasLib-24,143,full_cnga,0,5,0.001226361,true
GasLib-24,144,full_cnga,0,5,0.001169733,true
GasLib-24,145,full_cnga,0,5,0.001375368,true
GasLib-24,146,full_cnga,0,5,0.001353444,true
GasLib-24,147,full_cnga,0,5,0.001228093,true
GasLib-24,148,full_cnga,0,5,0.00120216,true
GasLib-24,149,full_cnga,0,5,0.001280163,true
GasLib-24,150,full_cnga,0,5,0.001424844,true
GasLib-24,151,full_cnga,0,5,0.00149772,true
GasLib-24,152,full_cnga,0,5,0.001183355,true
GasLib-24,153,full_cnga,0,5,0.001575072,true
GasLib-24,154,full_cnga,0,5,0.001558405,true
GasLib-24,155,full_cnga,0,5,0.001185078,true
GasLib-24,156,full_cnga,0,5,0.001182847,true
GasLib-24,157,full_cnga,0,5,0.001403492,true
GasLib-24,158,full_cnga,0,5,0.001499272,true
GasLib-24,159,full_cnga,0,5,0.001186113,true
GasLib-24,160,full_cnga,0,5,0.001181649,true
GasLib-24,161,full_cnga,0,5,0.001229255,true
GasLib-24,162,full_cnga,0,5,0.00117955,true
GasLib-24,163,full_cnga,0,5,0.001188945,true
GasLib-24,164,full_cnga,0,5,0.001182139,true
GasLib-24,165,full_cnga,0,5,0.001203523,true
GasLib-24,166,full_cnga,0,5,0.001609131,true
GasLib-24,167,full_cnga,0,5,0.00131199,true
GasLib-24,168,full_cnga,0,5,0.001270295,true
GasLib-24,169,full_cnga,0,5,0.001212761,true
GasLib-24,170,full_cnga,0,5,0.00144286,true
GasLib-24,171,full_cnga,0,5,0.001216081,true
GasLib-24,172,full_cnga,0,5,0.001177535,true
GasLib-24,173,full_cnga,0,5,0.001222922,true
GasLib-24,174,full_cnga,0,5,0.001334157,true
GasLib-24,175,full_cnga,0,5,0.001297664,true
GasLib-24,176,full_cnga,0,5,0.001171988,true
GasLib-24,177,full_cnga,0,5,0.001208818,true
GasLib-24,178,full_cnga,0,5,0.001534712,true
GasLib-24,179,full_cnga,0,5,0.001187181,true
GasLib-24,180,full_cnga,0,5,0.00317366,true
GasLib-24,181,full_cnga,0,5,0.001225822,true
GasLib-24,182,full_cnga,0,5,0.001201684,true
GasLib-24,183,full_cnga,0,5,0.001219834,true
GasLib-24,184,full_cnga,0,5,0.00139412,true
GasLib-24,185,full_cnga,0,5,0.001484336,true
GasLib-24,186,full_cnga,0,5,0.001313601,true
GasLib-24,187,full_cnga,0,5,0.016187197,true
GasLib-24,188,full_cnga,0,5,0.001338965,true
GasLib-24,189,full_cnga,0,5,0.001653787,true
GasLib-24,190,full_cnga,0,5,0.001219397,true
GasLib-24,191,full_cnga,0,5,0.001302999,true
GasLib-24,192,full_cnga,0,5,0.00135455,true
GasLib-24,193,full_cnga,0,5,0.001648777,true
GasLib-24,194,full_cnga,0,5,0.001337376,true
GasLib-24,195,full_cnga,0,5,0.001275074,true
GasLib-24,196,full_cnga,0,5,0.001242357,true
GasLib-24,197,full_cnga,0,5,0.001208672,true
GasLib-24,198,full_cnga,0,5,0.001224229,true
GasLib-24,199,full_cnga,0,5,0.00138075,true
GasLib-24,200,full_cnga,0,5,0.001277163,true
GasLib-24,201,full_cnga,0,5,0.001219591,true
GasLib-24,202,full_cnga,0,5,0.00120875,true
GasLib-24,203,full_cnga,0,5,0.001625558,true
GasLib-24,204,full_cnga,0,5,0.001235059,true
GasLib-24,205,full_cnga,0,5,0.001245818,true
GasLib-24,206,full_cnga,0,5,0.001239186,true
GasLib-24,207,full_cnga,0,5,0.001401562,true
GasLib-24,208,full_cnga,0,5,0.001199548,true
GasLib-24,209,full_cnga,0,5,0.001217959,true
GasLib-24,210,full_cnga,0,5,0.001198943,true
GasLib-24,211,full_cnga,0,5,0.001233081,true
GasLib-24,212,full_cnga,0,5,0.001190838,true
GasLib-24,213,full_cnga,0,5,0.00125687,true
GasLib-24,214,full_cnga,0,5,0.001210234,true
GasLib-24,215,full_cnga,0,5,0.001228359,true
GasLib-24,216,full_cnga,0,5,0.001205908,true
GasLib-24,217,full_cnga,0,5,0.001309623,true
GasLib-24,218,full_cnga,0,5,0.001212361,true
GasLib-24,219,full_cnga,0,5,0.001202814,true
GasLib-24,220,full_cnga,0,5,0.001197552,true
GasLib-24,221,full_cnga,0,5,0.001267508,true
GasLib-24,222,full_cnga,0,5,0.001318854,true
GasLib-24,223,full_cnga,0,5,0.001215859,true
GasLib-24,224,full_cnga,0,5,0.001203443,true
GasLib-24,225,full_cnga,0,5,0.001215058,true
GasLib-24,226,full_cnga,0,5,0.001220112,true
GasLib-24,227,full_cnga,0,5,0.001236247,true
GasLib-24,228,full_cnga,0,5,0.001302487,true
GasLib-24,229,full_cnga,0,5,0.001213336,true
GasLib-24,230,full_cnga,0,5,0.001213217,true
GasLib-24,231,full_cnga,0,5,0.001214173,true
GasLib-24,232,full_cnga,0,5,0.001476345,true
GasLib-24,233,full_cnga,0,5,0.001257821,true
GasLib-24,234,full_cnga,0,5,0.001318895,true
GasLib-24,235,full_cnga,0,5,0.001341957,true
GasLib-24,236,full_cnga,0,5,0.001234993,true
GasLib-24,237,full_cnga,0,5,0.001227345,true
GasLib-24,238,full_cnga,0,5,0.001225586,true
GasLib-24,239,full_cnga,0,5,0.001223087,true
GasLib-24,240,full_cnga,0,5,0.001236583,true
GasLib-24,241,full_cnga,0,5,0.001221272,true
GasLib-24,242,full_cnga,0,5,0.001217266,true
GasLib-24,243,full_cnga,0,5,0.001220652,true
GasLib-24,244,full_cnga,0,5,0.001354698,true
GasLib-24,245,full_cnga,0,5,0.001217117,true
GasLib-24,246,full_cnga,0,5,0.001222037,true
GasLib-24,247,full_cnga,0,5,0.00120031,true
GasLib-24,248,full_cnga,0,5,0.001224024,true
GasLib-24,249,full_cnga,0,5,0.001217293,true
GasLib-24,250,full_cnga,0,5,0.001218996,true
GasLib-24,251,full_cnga,0,5,0.001215881,true
GasLib-24,252,full_cnga,0,5,0.001207873,true
GasLib-24,253,full_cnga,0,5,0.001241212,true
GasLib-24,254,full_cnga,0,5,0.001219242,true
GasLib-24,255,full_cnga,0,5,0.001198618,true
GasLib-24,256,full_cnga,0,5,0.001280636,true
GasLib-24,257,full_cnga,0,5,0.001220392,true
GasLib-24,258,full_cnga,0,5,0.001225036,true
GasLib-24,259,full_cnga,0,5,0.001199987,true
GasLib-24,260,full_cnga,0,5,0.001212059,true
GasLib-24,261,full_cnga,0,5,0.001232481,true
GasLib-24,262,full_cnga,0,5,0.001214258,true
GasLib-24,263,full_cnga,0,5,0.001203274,true
GasLib-24,264,full_cnga,0,5,0.001204921,true
GasLib-24,265,full_cnga,0,5,0.001227273,true
GasLib-24,266,full_cnga,0,5,0.001209927,true
GasLib-24,267,full_cnga,0,5,0.001206095,true
GasLib-24,268,full_cnga,0,5,0.00120494,true
GasLib-24,269,full_cnga,0,5,0.001220898,true
GasLib-24,270,full_cnga,0,5,0.001203109,true
GasLib-24,271,full_cnga,0,5,0.001330609,true
GasLib-24,272,full_cnga,0,5,0.001213705,true
GasLib-24,273,full_cnga,0,5,0.001369521,true
GasLib-24,274,full_cnga,0,5,0.002072035,true
GasLib-24,275,full_cnga,0,5,0.00207031,true
GasLib-24,276,full_cnga,0,5,0.001279401,true
GasLib-24,277,full_cnga,0,5,0.00120354,true
GasLib-24,278,full_cnga,0,5,0.001563183,true
GasLib-24,279,full_cnga,0,5,0.001207291,true
GasLib-24,280,full_cnga,0,5,0.001305756,true
GasLib-24,281,full_cnga,0,5,0.001234626,true
GasLib-24,282,full_cnga,0,5,0.001237526,true
GasLib-24,283,full_cnga,0,5,0.001231825,true
GasLib-24,284,full_cnga,0,5,0.00121674,true
GasLib-24,285,full_cnga,0,5,0.001252085,true
GasLib-24,286,full_cnga,0,5,0.001713573,true
GasLib-24,287,full_cnga,0,5,0.00146149,true
GasLib-24,288,full_cnga,0,5,0.001408315,true
GasLib-24,289,full_cnga,0,5,0.001772588,true
GasLib-24,290,full_cnga,0,5,0.001202583,true
GasLib-24,291,full_cnga,0,5,0.001300158,true
GasLib-24,292,full_cnga,0,5,0.00237388,true
GasLib-24,293,full_cnga,0,5,0.002382535,true
GasLib-24,294,full_cnga,0,5,0.001220132,true
GasLib-24,295,full_cnga,0,5,0.001209227,true
GasLib-24,296,full_cnga,0,5,0.001269857,true
GasLib-24,297,full_cnga,0,5,0.001537682,true
GasLib-24,298,full_cnga,0,5,0.001227079,true
GasLib-24,299,full_cnga,0,5,0.00146448,true
GasLib-24,300,full_cnga,0,5,0.00143173,true
GasLib-24,301,full_cnga,0,5,0.001218092,true
GasLib-24,302,full_cnga,0,5,0.001224008,true
GasLib-24,303,full_cnga,0,5,0.001278781,true
GasLib-24,304,full_cnga,0,5,0.001542424,true
GasLib-24,305,full_cnga,0,5,0.001374418,true
GasLib-24,306,full_cnga,0,5,0.001220908,true
GasLib-24,307,full_cnga,0,5,0.001371524,true
GasLib-24,308,full_cnga,0,5,0.001493779,true
GasLib-24,309,full_cnga,0,5,0.001324994,true
GasLib-24,310,full_cnga,0,5,0.001209901,true
GasLib-24,311,full_cnga,0,5,0.001256412,true
GasLib-24,312,full_cnga,0,5,0.002614066,true
GasLib-24,313,full_cnga,0,5,0.00208624,true
GasLib-24,314,full_cnga,0,5,0.001218056,true
GasLib-24,315,full_cnga,0,5,0.001218558,true
GasLib-24,316,full_cnga,0,5,0.001372736,true
GasLib-24,317,full_cnga,0,5,0.001224732,true
GasLib-24,318,full_cnga,0,5,0.001252649,true
GasLib-24,319,full_cnga,0,5,0.001234998,true
GasLib-24,320,full_cnga,0,5,0.001396269,true
GasLib-24,321,full_cnga,0,5,0.00126873,true
GasLib-24,322,full_cnga,0,5,0.001203386,true
GasLib-24,323,full_cnga,0,5,0.001205442,true
GasLib-24,324,full_cnga,0,5,0.001340106,true
GasLib-24,325,full_cnga,0,5,0.001227003,true
GasLib-24,326,full_cnga,0,5,0.001217531,true
GasLib-24,327,full_cnga,0,5,0.001203458,true
GasLib-24,328,full_cnga,0,5,0.001346085,true
GasLib-24,329,full_cnga,0,5,0.011221258,true
GasLib-24,330,full_cnga,0,5,0.001256519,true
GasLib-24,331,full_cnga,0,5,0.001227139,true
GasLib-24,332,full_cnga,0,5,0.001259051,true
GasLib-24,333,full_cnga,0,5,0.001360677,true
GasLib-24,334,full_cnga,0,5,0.00123034,true
GasLib-24,335,full_cnga,0,5,0.001226507,true
GasLib-24,336,full_cnga,0,5,0.001449961,true
GasLib-24,337,full_cnga,0,5,0.00125546,true
GasLib-24,338,full_cnga,0,5,0.001226598,true
GasLib-24,339,full_cnga,0,5,0.001248134,true
GasLib-24,340,full_cnga,0,5,0.001536704,true
GasLib-24,341,full_cnga,0,5,0.001199837,true
GasLib-24,342,full_cnga,0,5,0.001221185,true
GasLib-24,343,full_cnga,0,5,0.001356773,true
GasLib-24,344,full_cnga,0,5,0.001603337,true
GasLib-24,345,full_cnga,0,5,0.001404562,true
GasLib-24,346,full_cnga,0,5,0.001220664,true
GasLib-24,347,full_cnga,0,5,0.001359638,true
GasLib-24,348,full_cnga,0,5,0.002166822,true
GasLib-24,349,full_cnga,0,5,0.001467899,true
GasLib-24,350,full_cnga,0,5,0.001233747,true
GasLib-24,351,full_cnga,0,5,0.001636462,true
GasLib-24,352,full_cnga,0,5,0.001220093,true
GasLib-24,353,full_cnga,0,5,0.001287335,true
GasLib-24,354,full_cnga,0,5,0.001597998,true
GasLib-24,355,full_cnga,0,5,0.001359842,true
GasLib-24,356,full_cnga,0,5,0.001232501,true
GasLib-24,357,full_cnga,0,5,0.001305819,true
GasLib-24,358,full_cnga,0,5,0.001476967,true
GasLib-24,359,full_cnga,0,5,0.001362231,true
GasLib-24,360,full_cnga,0,5,0.001228102,true
GasLib-24,361,full_cnga,0,5,0.001323018,true
GasLib-24,362,full_cnga,0,5,0.001665632,true
GasLib-24,363,full_cnga,0,5,0.001370723,true
GasLib-24,364,full_cnga,0,5,0.001349425,true
GasLib-24,365,full_cnga,0,5,0.001342004,true
GasLib-24,366,full_cnga,0,5,0.001833191,true
GasLib-24,367,full_cnga,0,5,0.001206484,true
GasLib-24,368,full_cnga,0,5,0.001281208,true
GasLib-24,369,full_cnga,0,5,0.00150288,true
GasLib-24,370,full_cnga,0,5,0.001373494,true
GasLib-24,371,full_cnga,0,5,0.001219288,true
GasLib-24,372,full_cnga,0,5,0.001391216,true
GasLib-24,373,full_cnga,0,5,0.001789498,true
GasLib-24,374,full_cnga,0,5,0.001289962,true
GasLib-24,375,full_cnga,0,5,0.001242514,true
GasLib-24,376,full_cnga,0,5,0.001297397,true
GasLib-24,377,full_cnga,0,5,0.001332548,true
GasLib-24,378,full_cnga,0,5,0.001440806,true
GasLib-24,379,full_cnga,0,5,0.001227465,true
GasLib-24,380,full_cnga,0,5,0.001213267,true
GasLib-24,381,full_cnga,0,5,0.001497307,true
GasLib-24,382,full_cnga,0,5,0.001404015,true
GasLib-24,383,full_cnga,0,5,0.003238109,true
GasLib-24,384,full_cnga,0,5,0.001381052,true
GasLib-24,385,full_cnga,0,5,0.001245424,true
GasLib-24,386,full_cnga,0,5,0.001716277,true
GasLib-24,387,full_cnga,0,5,0.001231941,true
GasLib-24,388,full_cnga,0,5,0.001326906,true
GasLib-24,389,full_cnga,0,5,0.00121607,true
GasLib-24,390,full_cnga,0,5,0.00129186,true
GasLib-24,391,full_cnga,0,5,0.001225833,true
GasLib-24,392,full_cnga,0,5,0.001322446,true
GasLib-24,393,full_cnga,0,5,0.001363076,true
GasLib-24,394,full_cnga,0,5,0.001237688,true
GasLib-24,395,full_cnga,0,5,0.001221753,true
GasLib-24,396,full_cnga,0,5,0.001205379,true
GasLib-24,397,full_cnga,0,5,0.001210617,true
GasLib-24,398,full_cnga,0,5,0.001445759,true
GasLib-24,399,full_cnga,0,5,0.001241618,true
GasLib-24,400,full_cnga,0,5,0.001292219,true
GasLib-24,401,full_cnga,0,5,0.001517475,true
GasLib-24,402,full_cnga,0,5,0.001420028,true
GasLib-24,403,full_cnga,0,5,0.001220943,true
GasLib-24,404,full_cnga,0,5,0.001301215,true
GasLib-24,405,full_cnga,0,5,0.001513947,true
GasLib-24,406,full_cnga,0,5,0.001261374,true
GasLib-24,407,full_cnga,0,5,0.001224834,true
GasLib-24,408,full_cnga,0,5,0.001295355,true
GasLib-24,409,full_cnga,0,5,0.001446774,true
GasLib-24,410,full_cnga,0,5,0.001208595,true
GasLib-24,411,full_cnga,0,5,0.001337879,true
GasLib-24,412,full_cnga,0,5,0.001370413,true
GasLib-24,413,full_cnga,0,5,0.001397386,true
GasLib-24,414,full_cnga,0,5,0.001220245,true
GasLib-24,415,full_cnga,0,5,0.001214732,true
GasLib-24,416,full_cnga,0,5,0.001373688,true
GasLib-24,417,full_cnga,0,5,0.001913783,true
GasLib-24,418,full_cnga,0,5,0.001288276,true
GasLib-24,419,full_cnga,0,5,0.001500801,true
GasLib-24,420,full_cnga,0,5,0.001191087,true
GasLib-24,421,full_cnga,0,5,0.001213828,true
GasLib-24,422,full_cnga,0,5,0.001358307,true
GasLib-24,423,full_cnga,0,5,0.001675061,true
GasLib-24,424,full_cnga,0,5,0.001805851,true
GasLib-24,425,full_cnga,0,5,0.001350204,true
GasLib-24,426,full_cnga,0,5,0.001231648,true
GasLib-24,427,full_cnga,0,5,0.001501036,true
GasLib-24,428,full_cnga,0,5,0.001436128,true
GasLib-24,429,full_cnga,0,5,0.00122692,true
GasLib-24,430,full_cnga,0,5,0.001377477,true
GasLib-24,431,full_cnga,0,5,0.001525289,true
GasLib-24,432,full_cnga,0,5,0.001897506,true
GasLib-24,433,full_cnga,0,5,0.001227863,true
GasLib-24,434,full_cnga,0,5,0.001213125,true
GasLib-24,435,full_cnga,0,5,0.001316214,true
GasLib-24,436,full_cnga,0,5,0.001368768,true
GasLib-24,437,full_cnga,0,5,0.001339414,true
GasLib-24,438,full_cnga,0,5,0.001547952,true
GasLib-24,439,full_cnga,0,5,0.001216685,true
GasLib-24,440,full_cnga,0,5,0.001212106,true
GasLib-24,441,full_cnga,0,5,0.001348476,true
GasLib-24,442,full_cnga,0,5,0.001470211,true
GasLib-24,443,full_cnga,0,5,0.001438724,true
GasLib-24,444,full_cnga,0,5,0.00123324,true
GasLib-24,445,full_cnga,0,5,0.001272966,true
GasLib-24,446,full_cnga,0,5,0.001643701,true
GasLib-24,447,full_cnga,0,5,0.001396914,true
GasLib-24,448,full_cnga,0,5,0.001206791,true
GasLib-24,449,full_cnga,0,5,0.001420952,true
GasLib-24,450,full_cnga,0,5,0.002971321,true
GasLib-24,451,full_cnga,0,5,0.001222051,true
GasLib-24,452,full_cnga,0,5,0.00131306,true
GasLib-24,453,full_cnga,0,5,0.001286905,true
GasLib-24,454,full_cnga,0,5,0.001251731,true
GasLib-24,455,full_cnga,0,5,0.001210554,true
GasLib-24,456,full_cnga,0,5,0.001329006,true
GasLib-24,457,full_cnga,0,5,0.001599008,true
GasLib-24,458,full_cnga,0,5,0.001229179,true
GasLib-24,459,full_cnga,0,5,0.001368302,true
GasLib-24,460,full_cnga,0,5,0.001461982,true
GasLib-24,461,full_cnga,0,5,0.001212308,true
GasLib-24,462,full_cnga,0,5,0.001219056,true
GasLib-24,463,full_cnga,0,5,0.001297342,true
GasLib-24,464,full_cnga,0,5,0.001518702,true
GasLib-24,465,full_cnga,0,5,0.00133204,true
GasLib-24,466,full_cnga,0,5,0.00123861,true
GasLib-24,467,full_cnga,0,5,0.001359766,true
GasLib-24,468,full_cnga,0,5,0.003231428,true
GasLib-24,469,full_cnga,0,5,0.001265585,true
GasLib-24,470,full_cnga,0,5,0.001500019,true
GasLib-24,471,full_cnga,0,5,0.012720617,true
GasLib-24,472,full_cnga,0,5,0.001272917,true
GasLib-24,473,full_cnga,0,5,0.00127232,true
GasLib-24,474,full_cnga,0,5,0.001371686,true
GasLib-24,475,full_cnga,0,5,0.00153975,true
GasLib-24,476,full_cnga,0,5,0.001364899,true
GasLib-24,477,full_cnga,0,5,0.001311517,true
GasLib-24,478,full_cnga,0,5,0.001274355,true
GasLib-24,479,full_cnga,0,5,0.001621565,true
GasLib-24,480,full_cnga,0,5,0.00124835,true
GasLib-24,481,full_cnga,0,5,0.00125787,true
GasLib-24,482,full_cnga,0,5,0.001411422,true
GasLib-24,483,full_cnga,0,5,0.002248645,true
GasLib-24,484,full_cnga,0,5,0.001317965,true
GasLib-24,485,full_cnga,0,5,0.001625213,true
GasLib-24,486,full_cnga,0,5,0.001272433,true
GasLib-24,487,full_cnga,0,5,0.001258769,true
GasLib-24,488,full_cnga,0,5,0.001407906,true
GasLib-24,489,full_cnga,0,5,0.001250714,true
GasLib-24,490,full_cnga,0,5,0.001329675,true
GasLib-24,491,full_cnga,0,5,0.001250289,true
GasLib-24,492,full_cnga,0,5,0.001235448,true
GasLib-24,493,full_cnga,0,5,0.00128565,true
GasLib-24,494,full_cnga,0,5,0.001424623,true
GasLib-24,495,full_cnga,0,5,0.00132394,true
GasLib-24,496,full_cnga,0,5,0.001435387,true
GasLib-24,497,full_cnga,0,5,0.001242372,true
GasLib-24,498,full_cnga,0,5,0.001377218,true
GasLib-24,499,full_cnga,0,5,0.001241824,true
GasLib-24,500,full_cnga,0,5,0.002002669,true
