case_name,run_id,eos,solver_status,pressure_correction,num_iterations,run_time,feasibility
GasLib-40,1,full_cnga,4,true,7,0.049296024,false
GasLib-40,2,full_cnga,4,true,8,0.0035770460000000004,false
GasLib-40,3,full_cnga,4,true,7,0.0035990460000000003,false
GasLib-40,4,full_cnga,4,true,8,0.003520847,false
GasLib-40,5,full_cnga,4,true,7,0.003328512,false
GasLib-40,6,full_cnga,4,true,7,0.00302365,false
GasLib-40,7,full_cnga,4,true,8,0.0034709600000000004,false
GasLib-40,8,full_cnga,4,true,8,0.005248077,false
GasLib-40,9,full_cnga,1,false,7,0.003347048,unknown
GasLib-40,10,full_cnga,1,false,7,0.003218258,unknown
GasLib-40,11,full_cnga,4,true,8,0.003500274,false
GasLib-40,12,full_cnga,4,true,8,0.00349046,false
GasLib-40,13,full_cnga,4,true,8,0.003452652,false
GasLib-40,14,full_cnga,4,true,8,0.0037654819999999997,false
GasLib-40,15,full_cnga,4,true,8,0.0035494999999999997,false
GasLib-40,16,full_cnga,4,true,8,0.00339707,false
GasLib-40,17,full_cnga,4,true,7,0.0032276740000000003,false
GasLib-40,18,full_cnga,4,true,7,0.003739615,false
GasLib-40,19,full_cnga,4,true,8,0.003522801,false
GasLib-40,20,full_cnga,4,true,8,0.003552166,false
GasLib-40,21,full_cnga,4,true,8,0.004830498,false
GasLib-40,22,full_cnga,1,false,8,0.004746132,unknown
GasLib-40,23,full_cnga,4,true,8,0.0037398590000000003,false
GasLib-40,24,full_cnga,1,false,8,0.003587066,unknown
GasLib-40,25,full_cnga,4,true,8,0.010324447,false
GasLib-40,26,full_cnga,4,true,8,0.003946605,false
GasLib-40,27,full_cnga,1,false,7,0.003380651,unknown
GasLib-40,28,full_cnga,4,true,8,0.004146784000000001,false
GasLib-40,29,full_cnga,4,true,8,0.003506816,false
GasLib-40,30,full_cnga,4,true,7,0.003527474,false
GasLib-40,31,full_cnga,4,true,8,0.004754528,false
GasLib-40,32,full_cnga,4,true,8,0.0034569279999999997,false
GasLib-40,33,full_cnga,1,false,7,0.003565747,unknown
GasLib-40,34,full_cnga,4,true,7,0.003280236,false
GasLib-40,35,full_cnga,4,true,8,0.004026011,false
GasLib-40,36,full_cnga,4,true,7,0.003290396,false
GasLib-40,37,full_cnga,4,true,8,0.003458844,false
GasLib-40,38,full_cnga,4,true,8,0.0033607,false
GasLib-40,39,full_cnga,4,true,8,0.003992147,false
GasLib-40,40,full_cnga,4,true,8,0.010552787999999999,false
GasLib-40,41,full_cnga,4,true,7,0.003125741,false
GasLib-40,42,full_cnga,4,true,8,0.004012937,false
GasLib-40,43,full_cnga,4,true,8,0.004092341,false
GasLib-40,44,full_cnga,4,true,8,0.003580959,false
GasLib-40,45,full_cnga,1,false,7,0.003333187,unknown
GasLib-40,46,full_cnga,4,true,7,0.003070739,false
GasLib-40,47,full_cnga,4,true,8,0.004353251,false
GasLib-40,48,full_cnga,4,true,7,0.0031534989999999997,false
GasLib-40,49,full_cnga,4,true,7,0.004005205,false
GasLib-40,50,full_cnga,4,true,8,0.003614225,false
GasLib-40,51,full_cnga,4,true,8,0.003936859,false
GasLib-40,52,full_cnga,4,true,8,0.003577989,false
GasLib-40,53,full_cnga,4,true,8,0.003360718,false
GasLib-40,54,full_cnga,4,true,7,0.00305366,false
GasLib-40,55,full_cnga,4,true,8,0.003391174,false
GasLib-40,56,full_cnga,1,false,7,0.003693283,unknown
GasLib-40,57,full_cnga,4,true,8,0.003702843,false
GasLib-40,58,full_cnga,4,true,8,0.0034648500000000002,false
GasLib-40,59,full_cnga,4,true,8,0.00389588,false
GasLib-40,60,full_cnga,4,true,8,0.003799552,false
GasLib-40,61,full_cnga,1,false,7,0.003000741,unknown
GasLib-40,62,full_cnga,4,true,7,0.003145457,false
GasLib-40,63,full_cnga,1,false,7,0.002974328,unknown
GasLib-40,64,full_cnga,1,false,7,0.003012134,unknown
GasLib-40,65,full_cnga,4,true,8,0.003486498,false
GasLib-40,66,full_cnga,4,true,7,0.0031500250000000003,false
GasLib-40,67,full_cnga,4,true,8,0.003522656,false
GasLib-40,68,full_cnga,1,false,7,0.002894048,unknown
GasLib-40,69,full_cnga,4,true,8,0.003698379,false
GasLib-40,70,full_cnga,4,true,8,0.003773706,false
GasLib-40,71,full_cnga,4,true,8,0.003881746,false
GasLib-40,72,full_cnga,4,true,7,0.003284591,false
GasLib-40,73,full_cnga,4,true,8,0.003692315,false
GasLib-40,74,full_cnga,1,false,7,0.003024125,unknown
GasLib-40,75,full_cnga,4,true,8,0.003464079,false
GasLib-40,76,full_cnga,4,true,7,0.003273705,false
GasLib-40,77,full_cnga,3,true,8,0.004683222,unknown
GasLib-40,78,full_cnga,4,true,8,0.003431079,false
GasLib-40,79,full_cnga,4,true,7,0.003404883,false
GasLib-40,80,full_cnga,1,false,7,0.003136194,unknown
GasLib-40,81,full_cnga,1,false,7,0.003033872,unknown
GasLib-40,82,full_cnga,1,false,7,0.003027375,unknown
GasLib-40,83,full_cnga,4,true,7,0.003159994,false
GasLib-40,84,full_cnga,4,true,7,0.0035589130000000004,false
GasLib-40,85,full_cnga,4,true,8,0.008897201,false
GasLib-40,86,full_cnga,4,true,8,0.0035088510000000003,false
GasLib-40,87,full_cnga,4,true,8,0.004124363,false
GasLib-40,88,full_cnga,1,false,7,0.003204708,unknown
GasLib-40,89,full_cnga,4,true,8,0.00351428,false
GasLib-40,90,full_cnga,1,false,7,0.003038329,unknown
GasLib-40,91,full_cnga,4,true,7,0.0030565970000000003,false
GasLib-40,92,full_cnga,4,true,7,0.003164388,false
GasLib-40,93,full_cnga,4,true,7,0.003288749,false
GasLib-40,94,full_cnga,4,true,8,0.003355972,false
GasLib-40,95,full_cnga,4,true,8,0.0033945929999999996,false
GasLib-40,96,full_cnga,4,true,7,0.003040743,false
GasLib-40,97,full_cnga,4,true,8,0.00410131,false
GasLib-40,98,full_cnga,4,true,7,0.0031975140000000003,false
GasLib-40,99,full_cnga,1,false,7,0.003021375,unknown
GasLib-40,100,full_cnga,4,true,7,0.003117127,false
GasLib-40,101,full_cnga,1,false,7,0.002993102,unknown
GasLib-40,102,full_cnga,4,true,8,0.00352147,false
GasLib-40,103,full_cnga,4,true,8,0.003439906,false
GasLib-40,104,full_cnga,1,false,7,0.002987474,unknown
GasLib-40,105,full_cnga,1,false,7,0.002985956,unknown
GasLib-40,106,full_cnga,1,false,2000,1.121458488,unknown
GasLib-40,107,full_cnga,4,true,7,0.0030422160000000004,false
GasLib-40,108,full_cnga,1,false,8,0.003593384,unknown
GasLib-40,109,full_cnga,1,false,7,0.002994276,unknown
GasLib-40,110,full_cnga,4,true,8,0.0033108520000000004,false
GasLib-40,111,full_cnga,4,true,8,0.003467333,false
GasLib-40,112,full_cnga,4,true,7,0.0028868120000000003,false
GasLib-40,113,full_cnga,4,true,8,0.0035822809999999997,false
GasLib-40,114,full_cnga,4,true,8,0.003639338,false
GasLib-40,115,full_cnga,4,true,8,0.003408167,false
GasLib-40,116,full_cnga,4,true,8,0.003474732,false
GasLib-40,117,full_cnga,4,true,8,0.004222274,false
GasLib-40,118,full_cnga,4,true,7,0.0030365640000000003,false
GasLib-40,119,full_cnga,4,true,8,0.004924568000000001,false
GasLib-40,120,full_cnga,4,true,7,0.004592323,false
GasLib-40,121,full_cnga,1,false,7,0.004233508,unknown
GasLib-40,122,full_cnga,4,true,8,0.004914639,false
GasLib-40,123,full_cnga,4,true,7,0.004411517,false
GasLib-40,124,full_cnga,4,true,8,0.0055237559999999995,false
GasLib-40,125,full_cnga,4,true,8,0.0044077579999999995,false
GasLib-40,126,full_cnga,4,true,8,0.0036589559999999997,false
GasLib-40,127,full_cnga,4,true,8,0.00379382,false
GasLib-40,128,full_cnga,1,false,7,0.003186095,unknown
GasLib-40,129,full_cnga,4,true,8,0.009323845,false
GasLib-40,130,full_cnga,4,true,8,0.003926833,false
GasLib-40,131,full_cnga,3,true,8,0.00354917,unknown
GasLib-40,132,full_cnga,4,true,8,0.0037152699999999997,false
GasLib-40,133,full_cnga,4,true,8,0.003732633,false
GasLib-40,134,full_cnga,1,false,7,0.003495725,unknown
GasLib-40,135,full_cnga,4,true,8,0.0046139250000000005,false
GasLib-40,136,full_cnga,4,true,8,0.0037357880000000003,false
GasLib-40,137,full_cnga,4,true,8,0.003521893,false
GasLib-40,138,full_cnga,4,true,7,0.003325672,false
GasLib-40,139,full_cnga,4,true,8,0.003594806,false
GasLib-40,140,full_cnga,4,true,8,0.0035427849999999997,false
GasLib-40,141,full_cnga,4,true,8,0.003701894,false
GasLib-40,142,full_cnga,4,true,8,0.003927923,false
GasLib-40,143,full_cnga,4,true,7,0.003895321,false
GasLib-40,144,full_cnga,1,false,7,0.00835666,unknown
GasLib-40,145,full_cnga,4,true,7,0.003185619,false
GasLib-40,146,full_cnga,4,true,8,0.003954769,false
GasLib-40,147,full_cnga,4,true,8,0.003588741,false
GasLib-40,148,full_cnga,4,true,7,0.0030923039999999997,false
GasLib-40,149,full_cnga,1,false,2000,1.170878831,unknown
GasLib-40,150,full_cnga,4,true,8,0.0039779459999999996,false
GasLib-40,151,full_cnga,4,true,8,0.0035187509999999996,false
GasLib-40,152,full_cnga,4,true,7,0.0031417909999999997,false
GasLib-40,153,full_cnga,1,false,7,0.003176275,unknown
GasLib-40,154,full_cnga,4,true,8,0.003447152,false
GasLib-40,155,full_cnga,4,true,8,0.004075355,false
GasLib-40,156,full_cnga,4,true,7,0.003542692,false
GasLib-40,157,full_cnga,4,true,7,0.003250663,false
GasLib-40,158,full_cnga,4,true,7,0.00317966,false
GasLib-40,159,full_cnga,4,true,8,0.003841069,false
GasLib-40,160,full_cnga,4,true,7,0.003192403,false
GasLib-40,161,full_cnga,1,false,7,0.003358966,unknown
GasLib-40,162,full_cnga,4,true,8,0.003641502,false
GasLib-40,163,full_cnga,4,true,7,0.0030957,false
GasLib-40,164,full_cnga,4,true,8,0.003842807,false
GasLib-40,165,full_cnga,4,true,8,0.003909628,false
GasLib-40,166,full_cnga,4,true,8,0.003471751,false
GasLib-40,167,full_cnga,4,true,7,0.003063754,false
GasLib-40,168,full_cnga,4,true,8,0.0038880369999999996,false
GasLib-40,169,full_cnga,4,true,7,0.003169088,false
GasLib-40,170,full_cnga,1,false,7,0.003127319,unknown
GasLib-40,171,full_cnga,4,true,8,0.0037251009999999998,false
GasLib-40,172,full_cnga,4,true,8,0.003961854,false
GasLib-40,173,full_cnga,4,true,8,0.009520278,false
GasLib-40,174,full_cnga,4,true,8,0.003586385,false
GasLib-40,175,full_cnga,4,true,8,0.0035183339999999997,false
GasLib-40,176,full_cnga,4,true,8,0.003443801,false
GasLib-40,177,full_cnga,4,true,8,0.003739216,false
GasLib-40,178,full_cnga,1,false,2000,0.803295578,unknown
GasLib-40,179,full_cnga,4,true,8,0.003380872,false
GasLib-40,180,full_cnga,4,true,8,0.0035784379999999998,false
GasLib-40,181,full_cnga,4,true,8,0.003322394,false
GasLib-40,182,full_cnga,4,true,7,0.003789759,false
GasLib-40,183,full_cnga,4,true,7,0.0036534529999999996,false
GasLib-40,184,full_cnga,4,true,8,0.003570747,false
GasLib-40,185,full_cnga,1,false,7,0.003082472,unknown
GasLib-40,186,full_cnga,4,true,8,0.003382482,false
GasLib-40,187,full_cnga,1,false,7,0.003044474,unknown
GasLib-40,188,full_cnga,4,true,8,0.00350693,false
GasLib-40,189,full_cnga,4,true,8,0.00348561,false
GasLib-40,190,full_cnga,4,true,8,0.0034791460000000002,false
GasLib-40,191,full_cnga,4,true,8,0.00362571,false
GasLib-40,192,full_cnga,4,true,8,0.003689955,false
GasLib-40,193,full_cnga,1,false,7,0.003193385,unknown
GasLib-40,194,full_cnga,4,true,8,0.003457113,false
GasLib-40,195,full_cnga,4,true,8,0.00348155,false
GasLib-40,196,full_cnga,4,true,8,0.0037250900000000003,false
GasLib-40,197,full_cnga,4,true,7,0.004079763,false
GasLib-40,198,full_cnga,4,true,8,0.003600205,false
GasLib-40,199,full_cnga,4,true,8,0.0092667,false
GasLib-40,200,full_cnga,1,false,7,0.002983196,unknown
GasLib-40,201,full_cnga,4,true,7,0.003322486,false
GasLib-40,202,full_cnga,1,false,7,0.003148963,unknown
GasLib-40,203,full_cnga,4,true,8,0.003735856,false
GasLib-40,204,full_cnga,4,true,8,0.003764109,false
GasLib-40,205,full_cnga,4,true,7,0.003251547,false
GasLib-40,206,full_cnga,4,true,8,0.003505289,false
GasLib-40,207,full_cnga,4,true,7,0.003361069,false
GasLib-40,208,full_cnga,4,true,7,0.0031063659999999997,false
GasLib-40,209,full_cnga,4,true,7,0.00365828,false
GasLib-40,210,full_cnga,4,true,8,0.003991497,false
GasLib-40,211,full_cnga,4,true,8,0.003512157,false
GasLib-40,212,full_cnga,1,false,7,0.003099214,unknown
GasLib-40,213,full_cnga,4,true,8,0.0035535210000000005,false
GasLib-40,214,full_cnga,4,true,8,0.009044317,false
GasLib-40,215,full_cnga,4,true,8,0.003477921,false
GasLib-40,216,full_cnga,4,true,8,0.0035111250000000004,false
GasLib-40,217,full_cnga,1,false,7,0.003084186,unknown
GasLib-40,218,full_cnga,1,false,7,0.003630615,unknown
GasLib-40,219,full_cnga,4,true,8,0.003555447,false
GasLib-40,220,full_cnga,4,true,8,0.004357108,false
GasLib-40,221,full_cnga,4,true,8,0.003578624,false
GasLib-40,222,full_cnga,4,true,8,0.0035819220000000004,false
GasLib-40,223,full_cnga,4,true,8,0.003395853,false
GasLib-40,224,full_cnga,4,true,8,0.003934774,false
GasLib-40,225,full_cnga,1,false,7,0.003199066,unknown
GasLib-40,226,full_cnga,1,false,7,0.003192091,unknown
GasLib-40,227,full_cnga,4,true,8,0.003528481,false
GasLib-40,228,full_cnga,4,true,8,0.004247126,false
GasLib-40,229,full_cnga,4,true,8,0.009686261,false
GasLib-40,230,full_cnga,1,false,7,0.003007004,unknown
GasLib-40,231,full_cnga,4,true,8,0.003528615,false
GasLib-40,232,full_cnga,4,true,8,0.003445844,false
GasLib-40,233,full_cnga,4,true,8,0.003490632,false
GasLib-40,234,full_cnga,4,true,8,0.004237272,false
GasLib-40,235,full_cnga,4,true,7,0.003222876,false
GasLib-40,236,full_cnga,4,true,7,0.003281953,false
GasLib-40,237,full_cnga,4,true,7,0.003564387,false
GasLib-40,238,full_cnga,4,true,8,0.003668812,false
GasLib-40,239,full_cnga,4,true,8,0.003403514,false
GasLib-40,240,full_cnga,1,false,7,0.003004175,unknown
GasLib-40,241,full_cnga,4,true,7,0.003176435,false
GasLib-40,242,full_cnga,4,true,8,0.00385566,false
GasLib-40,243,full_cnga,4,true,8,0.003594412,false
GasLib-40,244,full_cnga,4,true,8,0.003542001,false
GasLib-40,245,full_cnga,4,true,8,0.003442073,false
GasLib-40,246,full_cnga,4,true,7,0.003322654,false
GasLib-40,247,full_cnga,4,true,7,0.003044373,false
GasLib-40,248,full_cnga,1,false,7,0.003182533,unknown
GasLib-40,249,full_cnga,1,false,7,0.003106365,unknown
GasLib-40,250,full_cnga,4,true,8,0.0034256979999999996,false
