case_name,run_id,eos,solver_status,pressure_correction,num_iterations,run_time,feasibility
GasLib-40,251,full_cnga,4,true,8,0.003768451,false
GasLib-40,252,full_cnga,4,true,8,0.004061634,false
GasLib-40,253,full_cnga,1,false,7,0.004005896,unknown
GasLib-40,254,full_cnga,4,true,8,0.0034063410000000002,false
GasLib-40,255,full_cnga,1,false,7,0.003085303,unknown
GasLib-40,256,full_cnga,4,true,8,0.003914115,false
GasLib-40,257,full_cnga,4,true,8,0.0034344619999999997,false
GasLib-40,258,full_cnga,4,true,8,0.004018482,false
GasLib-40,259,full_cnga,4,true,8,0.003576027,false
GasLib-40,260,full_cnga,1,false,7,0.00322583,unknown
GasLib-40,261,full_cnga,4,true,7,0.003136962,false
GasLib-40,262,full_cnga,1,false,8,0.003746655,unknown
GasLib-40,263,full_cnga,1,false,7,0.005572632,unknown
GasLib-40,264,full_cnga,4,true,7,0.003872187,false
GasLib-40,265,full_cnga,1,false,7,0.003028473,unknown
GasLib-40,266,full_cnga,4,true,8,0.00364213,false
GasLib-40,267,full_cnga,4,true,8,0.0036679629999999998,false
GasLib-40,268,full_cnga,4,true,8,0.004657785,false
GasLib-40,269,full_cnga,4,true,7,0.003818359,false
GasLib-40,270,full_cnga,4,true,8,0.003641295,false
GasLib-40,271,full_cnga,4,true,8,0.003467268,false
GasLib-40,272,full_cnga,4,true,8,0.003932165,false
GasLib-40,273,full_cnga,4,true,7,0.0031982580000000003,false
GasLib-40,274,full_cnga,4,true,8,0.0035154469999999997,false
GasLib-40,275,full_cnga,4,true,8,0.003533291,false
GasLib-40,276,full_cnga,1,false,8,0.00332091,unknown
GasLib-40,277,full_cnga,1,false,2000,1.125190375,unknown
GasLib-40,278,full_cnga,4,true,8,0.003335887,false
GasLib-40,279,full_cnga,4,true,8,0.003179274,false
GasLib-40,280,full_cnga,4,true,7,0.003945364,false
GasLib-40,281,full_cnga,4,true,8,0.004561622,false
GasLib-40,282,full_cnga,4,true,8,0.003652519,false
GasLib-40,283,full_cnga,1,false,7,0.003243077,unknown
GasLib-40,284,full_cnga,4,true,7,0.003018683,false
GasLib-40,285,full_cnga,4,true,8,0.003854949,false
GasLib-40,286,full_cnga,1,false,7,0.003114583,unknown
GasLib-40,287,full_cnga,4,true,8,0.0034661740000000003,false
GasLib-40,288,full_cnga,4,true,8,0.009173746,false
GasLib-40,289,full_cnga,1,false,7,0.003050589,unknown
GasLib-40,290,full_cnga,4,true,7,0.003235425,false
GasLib-40,291,full_cnga,4,true,8,0.003482669,false
GasLib-40,292,full_cnga,4,true,8,0.0034471529999999997,false
GasLib-40,293,full_cnga,1,false,2000,1.141894593,unknown
GasLib-40,294,full_cnga,4,true,7,0.0032424539999999996,false
GasLib-40,295,full_cnga,4,true,7,0.003106998,false
GasLib-40,296,full_cnga,4,true,8,0.0033399989999999997,false
GasLib-40,297,full_cnga,4,true,8,0.0037446149999999997,false
GasLib-40,298,full_cnga,4,true,8,0.003645798,false
GasLib-40,299,full_cnga,1,false,7,0.003577404,unknown
GasLib-40,300,full_cnga,1,false,7,0.003165217,unknown
GasLib-40,301,full_cnga,4,true,7,0.003071233,false
GasLib-40,302,full_cnga,4,true,7,0.00303695,false
GasLib-40,303,full_cnga,4,true,8,0.0092991,false
GasLib-40,304,full_cnga,1,false,7,0.0032198,unknown
GasLib-40,305,full_cnga,4,true,8,0.003521608,false
GasLib-40,306,full_cnga,4,true,7,0.003077524,false
GasLib-40,307,full_cnga,1,false,7,0.00314361,unknown
GasLib-40,308,full_cnga,1,false,7,0.002975114,unknown
GasLib-40,309,full_cnga,1,false,2000,1.153463955,unknown
GasLib-40,310,full_cnga,1,false,7,0.003133903,unknown
GasLib-40,311,full_cnga,4,true,8,0.003766912,false
GasLib-40,312,full_cnga,1,false,8,0.00360458,unknown
GasLib-40,313,full_cnga,4,true,8,0.0038025389999999997,false
GasLib-40,314,full_cnga,4,true,8,0.00356579,false
GasLib-40,315,full_cnga,4,true,8,0.003720568,false
GasLib-40,316,full_cnga,4,true,8,0.003930115,false
GasLib-40,317,full_cnga,1,false,7,0.003121323,unknown
GasLib-40,318,full_cnga,4,true,8,0.0038759190000000002,false
GasLib-40,319,full_cnga,4,true,7,0.0030623020000000003,false
GasLib-40,320,full_cnga,4,true,7,0.00334045,false
GasLib-40,321,full_cnga,1,false,7,0.003197558,unknown
GasLib-40,322,full_cnga,1,false,7,0.003761646,unknown
GasLib-40,323,full_cnga,1,false,8,0.003647923,unknown
GasLib-40,324,full_cnga,4,true,7,0.003216348,false
GasLib-40,325,full_cnga,4,true,8,0.003583758,false
GasLib-40,326,full_cnga,1,false,7,0.003187725,unknown
GasLib-40,327,full_cnga,4,true,8,0.0035502399999999996,false
GasLib-40,328,full_cnga,4,true,8,0.0034570350000000002,false
GasLib-40,329,full_cnga,4,true,8,0.0035526449999999997,false
GasLib-40,330,full_cnga,4,true,7,0.003395117,false
GasLib-40,331,full_cnga,4,true,8,0.004366136,false
GasLib-40,332,full_cnga,1,false,7,0.004087881,unknown
GasLib-40,333,full_cnga,4,true,7,0.008858947,false
GasLib-40,334,full_cnga,4,true,8,0.003615753,false
GasLib-40,335,full_cnga,4,true,8,0.003681046,false
GasLib-40,336,full_cnga,4,true,8,0.003566703,false
GasLib-40,337,full_cnga,4,true,8,0.003563328,false
GasLib-40,338,full_cnga,4,true,8,0.00358449,false
GasLib-40,339,full_cnga,4,true,8,0.004512268,false
GasLib-40,340,full_cnga,1,false,7,0.004286649,unknown
GasLib-40,341,full_cnga,4,true,8,0.0037570299999999997,false
GasLib-40,342,full_cnga,4,true,8,0.003697756,false
GasLib-40,343,full_cnga,1,false,7,0.003051033,unknown
GasLib-40,344,full_cnga,4,true,8,0.004306227,false
GasLib-40,345,full_cnga,4,true,8,0.003573687,false
GasLib-40,346,full_cnga,4,true,8,0.003493645,false
GasLib-40,347,full_cnga,4,true,8,0.008649993,false
GasLib-40,348,full_cnga,4,true,8,0.0035092839999999997,false
GasLib-40,349,full_cnga,1,false,7,0.003762548,unknown
GasLib-40,350,full_cnga,4,true,8,0.0036553189999999998,false
GasLib-40,351,full_cnga,4,true,8,0.0035363879999999997,false
GasLib-40,352,full_cnga,1,false,7,0.003219294,unknown
GasLib-40,353,full_cnga,4,true,8,0.003762151,false
GasLib-40,354,full_cnga,1,false,8,0.003526061,unknown
GasLib-40,355,full_cnga,4,true,8,0.003528084,false
GasLib-40,356,full_cnga,4,true,8,0.00346528,false
GasLib-40,357,full_cnga,4,true,7,0.003143671,false
GasLib-40,358,full_cnga,4,true,8,0.004060269,false
GasLib-40,359,full_cnga,1,false,7,0.003023079,unknown
GasLib-40,360,full_cnga,1,false,7,0.003105993,unknown
GasLib-40,361,full_cnga,4,true,8,0.0035477119999999997,false
GasLib-40,362,full_cnga,4,true,7,0.009145114,false
GasLib-40,363,full_cnga,4,true,8,0.003938125000000001,false
GasLib-40,364,full_cnga,1,false,7,0.002943699,unknown
GasLib-40,365,full_cnga,4,true,7,0.0031047080000000003,false
GasLib-40,366,full_cnga,4,true,8,0.003730859,false
GasLib-40,367,full_cnga,4,true,8,0.003565244,false
GasLib-40,368,full_cnga,4,true,8,0.003794979,false
GasLib-40,369,full_cnga,4,true,8,0.004001299,false
GasLib-40,370,full_cnga,1,false,7,0.002965343,unknown
GasLib-40,371,full_cnga,4,true,8,0.003555174,false
GasLib-40,372,full_cnga,1,false,7,0.003078096,unknown
GasLib-40,373,full_cnga,4,true,8,0.003713041,false
GasLib-40,374,full_cnga,4,true,8,0.003629053,false
GasLib-40,375,full_cnga,4,true,7,0.003076334,false
GasLib-40,376,full_cnga,1,false,7,0.00325833,unknown
GasLib-40,377,full_cnga,1,false,8,0.008895522,unknown
GasLib-40,378,full_cnga,4,true,8,0.003411547,false
GasLib-40,379,full_cnga,1,false,7,0.003113954,unknown
GasLib-40,380,full_cnga,4,true,8,0.003463314,false
GasLib-40,381,full_cnga,4,true,8,0.003411271,false
GasLib-40,382,full_cnga,1,false,7,0.00310842,unknown
GasLib-40,383,full_cnga,1,false,7,0.002881178,unknown
GasLib-40,384,full_cnga,1,false,7,0.003273725,unknown
GasLib-40,385,full_cnga,4,true,8,0.00335043,false
GasLib-40,386,full_cnga,4,true,8,0.003498116,false
GasLib-40,387,full_cnga,1,false,7,0.003010156,unknown
GasLib-40,388,full_cnga,1,false,7,0.003052736,unknown
GasLib-40,389,full_cnga,4,true,7,0.003029702,false
GasLib-40,390,full_cnga,4,true,8,0.0034661229999999998,false
GasLib-40,391,full_cnga,4,true,7,0.003364842,false
GasLib-40,392,full_cnga,4,true,8,0.00927615,false
GasLib-40,393,full_cnga,4,true,7,0.0032038429999999996,false
GasLib-40,394,full_cnga,4,true,8,0.0034683889999999997,false
GasLib-40,395,full_cnga,4,true,8,0.004340685,false
GasLib-40,396,full_cnga,1,false,7,0.003576389,unknown
GasLib-40,397,full_cnga,4,true,7,0.003161389,false
GasLib-40,398,full_cnga,4,true,8,0.003474001,false
GasLib-40,399,full_cnga,4,true,8,0.004025488,false
GasLib-40,400,full_cnga,4,true,8,0.005323482,false
GasLib-40,401,full_cnga,1,false,7,0.003292308,unknown
GasLib-40,402,full_cnga,1,false,7,0.002918735,unknown
GasLib-40,403,full_cnga,1,false,7,0.003083772,unknown
GasLib-40,404,full_cnga,4,true,8,0.003353122,false
GasLib-40,405,full_cnga,4,true,7,0.003073839,false
GasLib-40,406,full_cnga,4,true,8,0.004278558,false
GasLib-40,407,full_cnga,4,true,7,0.008741708,false
GasLib-40,408,full_cnga,1,false,7,0.003088721,unknown
GasLib-40,409,full_cnga,4,true,8,0.003451155,false
GasLib-40,410,full_cnga,4,true,7,0.003336882,false
GasLib-40,411,full_cnga,4,true,8,0.003803475,false
GasLib-40,412,full_cnga,4,true,8,0.003972367,false
GasLib-40,413,full_cnga,4,true,8,0.00348166,false
GasLib-40,414,full_cnga,4,true,8,0.003754305,false
GasLib-40,415,full_cnga,1,false,7,0.00317785,unknown
GasLib-40,416,full_cnga,1,false,7,0.002990739,unknown
GasLib-40,417,full_cnga,1,false,7,0.003025749,unknown
GasLib-40,418,full_cnga,4,true,8,0.0039190100000000005,false
GasLib-40,419,full_cnga,1,false,7,0.002998678,unknown
GasLib-40,420,full_cnga,4,true,8,0.003496537,false
GasLib-40,421,full_cnga,1,false,7,0.00306202,unknown
GasLib-40,422,full_cnga,4,true,8,0.010411456999999999,false
GasLib-40,423,full_cnga,4,true,8,0.003411894,false
GasLib-40,424,full_cnga,1,false,7,0.003066112,unknown
GasLib-40,425,full_cnga,4,true,7,0.0030906049999999997,false
GasLib-40,426,full_cnga,4,true,8,0.003558573,false
GasLib-40,427,full_cnga,4,true,8,0.0034616290000000004,false
GasLib-40,428,full_cnga,1,false,2000,1.123253786,unknown
GasLib-40,429,full_cnga,1,false,7,0.003013938,unknown
GasLib-40,430,full_cnga,4,true,7,0.002933796,false
GasLib-40,431,full_cnga,4,true,7,0.002965019,false
GasLib-40,432,full_cnga,4,true,7,0.002901758,false
GasLib-40,433,full_cnga,1,false,7,0.002991973,unknown
GasLib-40,434,full_cnga,1,false,7,0.003161647,unknown
GasLib-40,435,full_cnga,4,true,7,0.0029430489999999997,false
GasLib-40,436,full_cnga,4,true,8,0.00361956,false
GasLib-40,437,full_cnga,4,true,8,0.008656190000000001,false
GasLib-40,438,full_cnga,4,true,8,0.003543073,false
GasLib-40,439,full_cnga,4,true,8,0.0034803539999999997,false
GasLib-40,440,full_cnga,1,false,7,0.002899461,unknown
GasLib-40,441,full_cnga,1,false,7,0.002840075,unknown
GasLib-40,442,full_cnga,1,false,8,0.003384174,unknown
GasLib-40,443,full_cnga,4,true,8,0.003392736,false
GasLib-40,444,full_cnga,4,true,8,0.003422324,false
GasLib-40,445,full_cnga,1,false,7,0.002899671,unknown
GasLib-40,446,full_cnga,4,true,8,0.003328905,false
GasLib-40,447,full_cnga,4,true,8,0.0033437090000000003,false
GasLib-40,448,full_cnga,1,false,7,0.002883335,unknown
GasLib-40,449,full_cnga,4,true,8,0.004128265,false
GasLib-40,450,full_cnga,4,true,7,0.0032192699999999998,false
GasLib-40,451,full_cnga,4,true,8,0.003249028,false
GasLib-40,452,full_cnga,4,true,8,0.008477729,false
GasLib-40,453,full_cnga,4,true,7,0.003709479,false
GasLib-40,454,full_cnga,4,true,8,0.004635618,false
GasLib-40,455,full_cnga,1,false,7,0.003612653,unknown
GasLib-40,456,full_cnga,4,true,8,0.003555313,false
GasLib-40,457,full_cnga,1,false,7,0.00329314,unknown
GasLib-40,458,full_cnga,4,true,8,0.003407168,false
GasLib-40,459,full_cnga,1,false,7,0.002968139,unknown
GasLib-40,460,full_cnga,1,false,7,0.003183204,unknown
GasLib-40,461,full_cnga,4,true,8,0.0033704599999999996,false
GasLib-40,462,full_cnga,1,false,7,0.002974855,unknown
GasLib-40,463,full_cnga,4,true,8,0.0033682580000000003,false
GasLib-40,464,full_cnga,4,true,8,0.003953382,false
GasLib-40,465,full_cnga,4,true,8,0.003989797,false
GasLib-40,466,full_cnga,1,false,7,0.003177241,unknown
GasLib-40,467,full_cnga,1,false,7,0.009491629,unknown
GasLib-40,468,full_cnga,4,true,8,0.0034811979999999996,false
GasLib-40,469,full_cnga,4,true,7,0.003322353,false
GasLib-40,470,full_cnga,4,true,8,0.004105055,false
GasLib-40,471,full_cnga,4,true,8,0.003851516,false
GasLib-40,472,full_cnga,4,true,8,0.003518925,false
GasLib-40,473,full_cnga,4,true,7,0.003287404,false
GasLib-40,474,full_cnga,4,true,7,0.003560375,false
GasLib-40,475,full_cnga,4,true,8,0.0036441750000000004,false
GasLib-40,476,full_cnga,4,true,8,0.003532244,false
GasLib-40,477,full_cnga,4,true,7,0.003151188,false
GasLib-40,478,full_cnga,4,true,8,0.0044871,false
GasLib-40,479,full_cnga,4,true,8,0.004519593000000001,false
GasLib-40,480,full_cnga,4,true,8,0.0036831249999999998,false
GasLib-40,481,full_cnga,1,false,7,0.003104226,unknown
GasLib-40,482,full_cnga,4,true,7,0.008289178,false
GasLib-40,483,full_cnga,4,true,8,0.003680777,false
GasLib-40,484,full_cnga,4,true,8,0.0035492230000000002,false
GasLib-40,485,full_cnga,1,false,7,0.003047762,unknown
GasLib-40,486,full_cnga,4,true,8,0.003499988,false
GasLib-40,487,full_cnga,4,true,8,0.0033747399999999998,false
GasLib-40,488,full_cnga,4,true,8,0.00376514,false
GasLib-40,489,full_cnga,4,true,8,0.003667086,false
GasLib-40,490,full_cnga,4,true,8,0.003433681,false
GasLib-40,491,full_cnga,1,false,7,0.003098394,unknown
GasLib-40,492,full_cnga,4,true,8,0.003351662,false
GasLib-40,493,full_cnga,1,false,7,0.003101424,unknown
GasLib-40,494,full_cnga,4,true,7,0.003828362,false
GasLib-40,495,full_cnga,4,true,8,0.004726013,false
GasLib-40,496,full_cnga,0,true,9,0.004023733,true
GasLib-40,497,full_cnga,4,true,8,0.003464034,false
GasLib-40,498,full_cnga,4,true,8,0.003425927,false
GasLib-40,499,full_cnga,4,true,7,0.003522606,false
GasLib-40,500,full_cnga,1,false,7,0.003130223,unknown
