GasLib-11,GasLib-24,GasLib-40,GasLib-134,GasLib-276
0.4691123101418416,0.09714271954218341,2.270205408403239,0.05131836545679061,1.561741718479314
0.6064178246580416,0.21022505169920194,2.1279682870515044,0.0420094010388834,1.8748105726729754
0.8964652973778766,0.12912127384874372,2.6754734454586124,0.04922712633687763,1.5734699753137065
0.5479353080679755,0.14040605357218688,2.2826215931777996,0.05642919480317295,1.6317443639961022
0.6809686404097014,0.17794346708074732,2.655719577423978,0.06208615346386402,1.3036715395726004
0.7855028595718346,0.14584190097302238,2.295842836540142,0.06360367671909517,1.3196671457061322
0.33609331344508314,0.13978823745725832,2.808044190941757,0.06359160267314796,1.351099838988819
0.48994637833160287,0.14406152536328126,2.21576703499851,0.044506399798955494,1.3270837812990994
0.8404114624508198,0.1219434864697256,2.277312734372209,0.06254382635820899,1.5810391803329296
0.9111120774216426,0.11057568135984959,2.6226348202856156,0.036982365700834664,1.8778508435834909
0.5384819676146871,0.22169462114269037,2.212487127053982,0.059858881817640035,1.3810057133519764
0.4460525903092029,0.19307552253305413,2.445960584109845,0.04394208473907428,1.739263348148444
0.49694618775840077,0.17952703137002424,2.059722049159933,0.03800186027356915,1.6829154371455082
0.5279255544822424,0.13217549488610314,2.158666941626823,0.06173700717846961,1.7653283411346838
0.5863090688188718,0.1736273816456893,2.40241885968021,0.03821771746356567,1.3628482018755923
0.4293017048414084,0.13140675705669283,2.577037015065463,0.0533742160512359,1.3573901645508144
0.7502739635986357,0.19317425393127755,2.6701809819008475,0.0407612425170139,1.5060199871789701
0.6390402224019337,0.1716757785085931,2.1328950991490276,0.05752408229596661,1.2390464679443478
0.6088718686592298,0.12976245672938233,4.811577668662291,0.060978440407501305,1.5054744491210676
1.1448434935423228,0.16962911408660217,2.6309780991656053,0.030090385279420238,1.650331560326846
0.8548730312660356,0.11963905132030546,2.0720390383787146,0.04672815837028458,1.513700732455237
0.6001727418510511,0.1899319078686586,2.2893441971736093,0.02983879106172262,1.297735718317498
0.4768817137175565,0.16328520396073806,2.0039917681871167,0.054312246926751205,1.5375417814856915
1.016801028901591,0.15179775110108024,2.711603976467167,0.04078523172739391,1.333001385932109
0.7993543389223124,0.1481724315040206,2.01073665691985,0.03458424991657282,1.5127235263529144
0.5718005655289886,0.14565726146860541,2.1825397875352235,0.06074974966634658,1.3181517104487042
0.4736595769879096,0.14833119086417487,2.6012161532202134,0.06295325157917825,1.3253795894465883
0.5534837684559879,0.17791742291922852,2.4381239612792056,0.05910064604049329,1.4735186883687634
0.9550962080462192,0.1972103876924747,2.185096216737607,0.05095771353685016,2.398831744660993
0.837177979277871,0.13492845204066423,3.254628487179134,0.04278960213864274,2.0435001642539166
0.41316070731983207,0.15243758215126213,2.385002039882743,0.06262808758898097,1.3328604782933813
0.7939888590496063,0.18998017557585856,1.9938443086568975,0.04758104079816956,1.1953324289632334
0.6587476089684218,0.1361211256541003,3.1638028738393533,0.05454071835813639,1.7265044027368244
0.6069643612048782,0.12735957035623074,2.8156875731662456,0.03975326901571732,1.6924014538441914
0.6327724821631769,0.12784456783191753,3.3784271077692885,0.05362670818396367,1.5083914637112994
0.9632464974543833,0.09641390618476996,2.445093671529729,0.04230944496455702,1.4141612745505805
0.3864692426814116,0.18514738672126368,2.8714722168091216,0.048121672075517874,1.3659534425501372
0.865916078852395,0.14426690585006233,2.5036241931184304,0.04409812250987228,1.3476555665238885
0.9182193729478773,0.13442364896776055,1.904677740898328,0.04831389358341348,1.9452022298659708
0.5907390003419809,0.13694234094749377,4.126583446770791,0.044278287541715776,2.0711930021136333
0.4150684221872039,0.1761646974057054,2.507869918400038,0.059449660015144505,1.7497881589836464
0.8367539795552419,0.13975525599406755,3.6530899630352933,0.04405014658158839,1.576432557755454
0.6613421456818586,0.13479742653149915,2.1276652765287207,0.04507079327048907,1.366483581558722
0.6711201836734064,0.12423758050604625,2.1269635846053205,0.048422014974561986,2.057373122962947
0.3778019475222274,0.1511556133419446,3.1512822080908323,0.03637209859624862,1.874285566647145
0.8084454603955092,0.14531591920048006,1.7340845980751012,0.051955511477170015,1.5705286853259357
0.7630893396015266,0.13733224180571887,3.9816319981170736,0.04818175796278049,1.4593402720277915
0.8155301404648726,0.16837440384573138,2.3248448664077808,0.046632054601505046,1.6699635412025415
0.57093830805751,0.1255218319152363,3.5364225158980056,0.04292162013325441,1.176228998386492
0.7708834414024966,0.1671897064306676,2.753530576517435,0.061243351451357814,1.2140502818460317
0.8451790993566894,0.1712727842908827,2.541502198867615,0.04151725905711087,1.3553488622767542
0.48919008757444643,0.17483672581382056,2.5715056821408426,0.06283282962627826,1.5899257027282336
0.5900960663079062,0.17771640417229081,2.562779004442868,0.048289894468928146,1.7377215133074826
0.41640981348823214,0.14638557207313163,2.3477181260610096,0.053831163035088614,1.920078282142274
0.5567613257198173,0.1852679573188309,2.621062294682296,0.046896325435369084,2.3945740464063276
0.6563680802265031,0.18087198327170256,3.1696576074067826,0.0480856254437344,2.39349585337678
0.6365103678594625,0.15494395421978005,2.2651170907502283,0.04347384753180939,1.9380095844478535
0.6684624633112388,0.11335722189933051,2.3830588468508136,0.051823225220636274,1.1135329870854105
0.8296675099547911,0.1494270853275325,2.8999058682625476,0.031108683977778863,1.1193215713207183
0.5540860244087734,0.13422766605831676,2.2087140691048437,0.06631426501579743,1.5290291396617453
0.4401395405585723,0.1612481560602249,2.159955938570212,0.060316322273643835,1.9921100486072156
0.6730626337673964,0.13426495221484344,3.954588958785041,0.04417017937435669,1.490537582239618
0.8591530820340025,0.14198661247792937,2.6290750118457313,0.05801750334418087,1.452905903718003
0.6853740094386429,0.19179236211936315,2.101980333766667,0.05580367500730029,1.4192379076813482
0.4875002433764151,0.13030269349832652,2.9349025363421233,0.045755301390014706,1.7821986605584512
0.5609075526447482,0.14520572420763786,2.778075954496828,0.04619969239691985,1.776951723525675
0.7533345512786606,0.1624887377456667,3.2301296008639193,0.059834830711451716,1.7449111321102353
0.6967581816264822,0.15603949859474045,2.286203274984293,0.043425849733520205,1.2930790536560195
0.7799624262755387,0.14218325375833643,2.6800470451417224,0.045238882777870804,1.976959140094654
0.6855685694967025,0.1451055431280252,2.5104738484600744,0.05362669534260113,1.7403196970969426
0.9725870028685015,0.17876652926431896,2.8231696688186028,0.06348318884756864,2.0082449201526495
0.7953907776306357,0.15102591406838312,2.577669662879834,0.059774685372829026,1.530431716967872
0.5255004840057216,0.18889405886822142,2.262654003718911,0.050332755773439396,1.5239617034305555
0.7320732867594776,0.12290636553678774,2.3584560481335983,0.04490264363865755,1.3865821025095202
0.5812039475573444,0.12260426335908212,3.6048737282643186,0.04627171933420177,1.36097626055686
0.6110417211352357,0.1421296870225331,2.2939532259818467,0.04821779940497871,1.2494165511525968
0.3185908441243739,0.1597142557885839,2.3833524395576102,0.04431426928443881,2.1823749248254583
0.36772943417755655,0.1506103912460111,3.010020277410035,0.0439180788454534,1.9280204966559849
0.7357539739456569,0.1559100346125866,3.3762981675008503,0.033169860705112346,1.6187024355122999
0.47470016964235107,0.1169510861444049,2.1516345862653026,0.05020055384592918,1.057897155822759
0.6962450737861117,0.14366300092362425,2.1843056130719285,0.05938945413149901,1.5683357148523436
0.45571987351630944,0.1516967116998654,2.7213606620471427,0.05315775947945623,1.9565054770936519
0.7897682101778082,0.2021018834614331,2.1543879885339385,0.04803761151107549,1.7009894888192802
0.6056032415915189,0.11975852897397148,2.436988346980557,0.04926317974076867,1.9317480655569923
0.4763613093806831,0.2175704186731413,2.2448539118133803,0.04983998599596936,1.3695929769260955
0.59405746202112,0.144588395976373,2.4818224297961176,0.0680256004008416,1.5291183061228921
0.5917782804042752,0.17998573566656767,2.1655615710043636,0.03458427472275049,1.5441525954415039
0.7645120436736709,0.16407133042656316,3.436475056389386,0.04651197019117592,1.9888526933877968
0.42495313429140624,0.14519238885565178,2.784903303975481,0.04968374935045171,2.3109021553747215
0.4237374873360385,0.18862443959393244,2.090905038761514,0.038073825554317056,1.8472473399066363
0.3852898389473004,0.09356378601059463,2.0081993601727475,0.045515107719387396,1.3775256821139337
0.5819933689709632,0.13778435367322173,3.1984896730802306,0.04868638030226607,1.6938665498552288
0.7271289345891843,0.17696952099698343,2.7799272635578314,0.037282163742952276,1.3502819050442327
0.43976690173651645,0.14117880398532934,2.84700648908007,0.055671376260726456,1.4462000792986218
0.45420054054439135,0.1609524149697211,2.525639676401992,0.04891467644353799,1.323918782219033
0.4761372719934579,0.11399555024105479,2.3503236207053257,0.03902145013777992,1.9802974963491093
0.9189633742765904,0.1504970097849682,3.137854152160039,0.0383616628274112,1.3565407888739043
0.7350569089333608,0.15617599535466342,3.128109531870215,0.0392374305235279,1.101087065479215
0.6939527291840285,0.14046363784645788,2.1715505345398274,0.03683843488663154,1.352769137749176
0.2727972387737008,0.1439528073508373,2.4510257559696904,0.04119323796971161,1.5545636007485657
1.116111000262371,0.1248478283020588,1.4393319458586635,0.03621486618463472,1.4964327803065007
0.34298553020380873,0.1704617065011541,2.2049728544065035,0.05235223826170457,1.7106961177137843
0.4676226974080356,0.16330125791669978,2.5743814430992646,0.03761799642078993,1.692485791048482
0.6597405558386541,0.19213359171052793,3.390506935100443,0.030497669503615172,1.6988138014775782
0.5881998526320662,0.17106763668556285,3.7306391593090633,0.05853494822076575,1.4986614451531264
0.5183177273264761,0.16169288135456594,2.8053815406530758,0.03650265361618087,1.341237173975138
0.6591584332276365,0.16878536458702675,2.230527720266376,0.03227098254803192,1.3151893894833881
0.6419693098820711,0.17147444879591994,3.258643237793806,0.05731953792020979,2.0856368932102747
0.5535356642075352,0.14133348582897534,2.8307347996846013,0.04286157666602847,1.3567103538746945
0.5792958160353279,0.15942127848709098,2.7647649721782064,0.06892961596913393,1.736658320965267
0.5064706810205624,0.13892821758374407,1.8815587089142116,0.03589114319089599,1.3869249766991665
0.5170299607151561,0.19299490468939925,1.9048204723771005,0.04569522885693786,1.5726423399044867
0.8838549702138709,0.1725865403586687,2.8244427028338506,0.0603644785411706,1.8842352753035756
0.6609539070549174,0.171932850830057,2.8908377533538308,0.04664412121033717,1.7480782591400519
0.5435952847078066,0.13842386284831687,1.921705724527905,0.03243877494978355,1.50133972305415
0.5764324207585737,0.12522527763631222,2.770880522293704,0.045491052399362866,1.9257811051605727
0.35306414905823613,0.16345081128857908,2.752045659642687,0.05930522805351701,1.5235324964324133
0.505877801015978,0.15538650932712214,1.6232831260750173,0.06524184813953175,1.737172718450124
0.47281889980925934,0.13266885005587015,2.41293452906081,0.035963049640306735,1.6227999560254627
0.6879808062825837,0.16763677424412282,2.884985559578096,0.055755534494216406,1.4513603428422248
0.4612742227744223,0.18725202555914644,3.007253030174507,0.051943428231546546,1.1414694380911568
0.3634765039058288,0.13696489003641746,2.789764587622132,0.05342231145363223,1.1580323971056954
0.5540274713835518,0.17254816616346008,2.5297427282721405,0.050116364644849795,1.9030004241883143
0.7015259296736207,0.1254719085336326,2.482901418111165,0.059425588974846295,1.4189748468334065
0.7281603877082683,0.15043286952826884,1.804562705174875,0.03698217373484283,1.637374844872424
0.4707073431547759,0.15720955591711425,2.009500012791759,0.03954935737675941,1.767658975084982
0.44401170721515787,0.1884305396218799,2.39900610929594,0.05646530428601599,1.3045482726147255
0.5627005781294019,0.13273092673414805,2.558240198999287,0.04157728377973394,1.9823657333614977
0.752980469981532,0.1782908417088193,2.407114419375909,0.05155876067679043,1.4047655157655925
0.5988551041148009,0.15880756946113952,2.1242294857035695,0.05411978156441969,1.4478318992740555
0.590595642850424,0.13908274712969595,2.481036829251289,0.049912058424159016,1.9356388122797359
0.7132646247735791,0.13563840002228456,1.846460768601154,0.05724737723476604,1.7813083151705809
0.4747483942856819,0.15056632940470374,2.565449343730162,0.05487748986553578,1.6916052884142565
0.6786302968023257,0.13392921171477756,2.586236168424463,0.03687440182970686,1.9089859945274192
0.4899147987957033,0.16613464476563386,1.8731319072978956,0.06370003371332672,1.1104459731009935
0.5176361977923722,0.14437579190943736,2.780573244562383,0.04754498598751253,1.5097071527401469
0.2757175935395023,0.1592509692668021,1.9708261510532172,0.040989202090222054,1.600583965925386
0.5212787607026835,0.18357718428399492,2.6052945635003013,0.05716315193523857,1.622059145939517
0.6369918646059928,0.16011028988382292,2.092002092945821,0.05662170003899928,2.144790445158695
0.8327904763194255,0.12640187073032988,1.9196018534518762,0.06292913684337409,1.8631119330931787
0.8650483976724431,0.18011980291809987,3.114316462422711,0.05312170215486503,1.1047175481441418
0.7952173700548919,0.1708170887782234,2.4517406495576615,0.05140246182358673,1.8163941223732498
0.7873406749274324,0.1439029338615536,3.4993853020008,0.060208009929410125,1.5500274885578917
0.7490202299474635,0.14585244496864688,2.493304226907923,0.06724218868409854,1.3241162438044827
0.4119799678948297,0.2146221610285336,2.4171073278410753,0.048037600013260004,1.1250863995721643
0.3876161630667401,0.140447083674051,1.6844747201806805,0.06170088739653945,1.4978469929516152
0.39797113507509374,0.11208164589055923,3.4798637943720525,0.06532619926336351,1.438088061204468
0.8720827148975796,0.12090822833671061,2.5389390099471503,0.03739015744460813,1.1886849361409404
0.5083372235941571,0.16388142278010154,2.461463859525582,0.04619969792505203,1.595635284184391
0.42913798096403094,0.16989994625369018,2.339830698491513,0.05024861273191881,1.188784629834855
0.5163774922877684,0.19498534701983047,2.796856930051409,0.05808964477822901,2.0683740651906195
0.6220634158133773,0.1602150997254459,1.7299810658512143,0.039297408732934226,2.2527425050170438
0.34191818878228203,0.10499577056402491,3.8030543877360454,0.055671402927137466,1.2544579052915776
0.6319037228858015,0.10155364380821086,3.019112886825581,0.056248792348487675,1.404562999964757
0.6397768722034473,0.18211715884836338,2.4463523949479655,0.04013723921932113,1.975666648675942
0.7594995797258898,0.19915271539906063,2.3385400848460676,0.04296967079334609,1.8699202125306027
1.3176834563953799,0.1981858015786802,2.4441666412991716,0.05877562832098919,1.5285055222418333
0.5420930308291789,0.19913464333103786,1.9369808852128196,0.05735565976344773,1.9456091913733604
0.6001223980306262,0.1405677932627302,1.7869359103122235,0.06094231044195035,1.9711211466794043
0.86717840503288,0.15184220046005537,1.829815295942714,0.06508528167240532,1.3557451238890064
0.5711799339527011,0.10336191191601393,1.6744103580286638,0.032990063357058085,1.9035972565767865
0.6465958416440865,0.141835684690533,2.432769716283171,0.06058121911527341,2.03130821957496
0.8290412362507281,0.12878748032638396,2.822235285044906,0.03968131763979876,1.7523118493678145
0.6503804158147897,0.1545591021072465,2.9786326499326674,0.039885290621748296,1.5643721582872157
0.8753913030256281,0.17920415766321582,3.358288688098575,0.04955155543110482,1.479388915160347
0.9672912495367223,0.17390748890996702,2.1781801691890554,0.03066540889890806,1.3707932887690217
0.3639980889621133,0.17555388251240645,2.1545386206492005,0.03556735581457225,1.7438403881163522
0.4840239202954307,0.1586611767693723,3.491397805036938,0.038349677187675985,2.2706110592524786
0.5166710388073062,0.1760401766986412,3.1904329212958853,0.056513416786927825,1.6141913294751065
0.5282438795704167,0.1475609442146022,2.308956031092126,0.06194168244512215,1.930387806584096
0.3672895610690542,0.1748862253687555,3.2320577971203495,0.030066438344173364,1.7734365376735668
0.28961567398798765,0.1895674171171618,2.0840591101218617,0.03777391694891978,2.0312211198905286
0.7504584047033614,0.10720855521524561,1.8260019763569466,0.04878251656627813,1.218032391700476
0.8833421079436448,0.10240833100212005,2.5889175537532,0.061231305118732246,1.3894302606716045
0.5833786096759879,0.1742119647251405,1.877273743197808,0.06265220102549994,1.591979999038315
0.815416987155957,0.19294461067096508,2.598838834336724,0.05318178082222122,1.2361479516180194
1.150955504087016,0.12337967324403179,1.7617866169295135,0.028066174279949993,1.0403806066013255
0.5208046349453208,0.1352970696506369,2.182300277364823,0.0562487990845469,1.1133630429523722
0.7797667263454935,0.14170250543423665,2.8241901665867943,0.03680246813277513,1.8853647891975398
0.6053337247527799,0.1870858742022815,2.11039995261131,0.05125827881953932,1.513549254829395
0.5041158405136675,0.16769546181792566,3.7615454943846856,0.04941932887019383,1.7643689065001564
0.5595825082161873,0.15280108796254996,2.950910607660601,0.047340764772343995,1.8350472448980286
0.44948005877456837,0.1376792961546898,1.8364611440519472,0.04112126617138945,1.4136232775797877
0.6054614084224745,0.20069626095311038,2.7138090557915513,0.05506995314982709,1.2334414365639044
0.5913522538539081,0.18409731514047684,3.25587130158493,0.054733131679281566,1.7416173988241972
0.28308729088768086,0.11480491529247112,2.460785041430844,0.045238871952395926,1.4359761360275602
0.6688772782221979,0.14283789303742483,1.8716465095739214,0.05119814369919576,1.5569225730954157
0.8632835684180702,0.16260714164089632,3.718758259757414,0.04487865564078698,1.735780423437389
0.46071765421797917,0.12956208658755475,3.8788188679278566,0.05369889288687223,1.521737586516897
0.29045532892221954,0.1246070475554285,1.9689480176508747,0.06205003168697071,2.109041374077176
0.43411588164642134,0.16363968151596017,1.9108442725278543,0.0590764984956874,1.443888134198673
0.32550167890839693,0.16176626420095933,2.962138738399406,0.04216539708948711,1.8634809279534734
1.121237827285813,0.17568107256223034,3.33121403461955,0.0491790809735543,1.6526370048121863
0.46486139860376074,0.16644047350913455,2.2811515890276097,0.0522079778602738,1.4987629497949702
0.5993711056332588,0.15556653068559714,2.295105924724272,0.04549109594355706,2.5217087603893034
0.7416173723571453,0.1337906205169121,3.082027662618521,0.060834023925693356,1.4515216863868328
0.8378362117035814,0.12330495305517748,3.0142193189939217,0.04694439888881902,1.6593094782909847
0.6560619427475683,0.15089964395708463,3.259604068656561,0.0523161728504802,1.2536820508954478
0.6646624673849622,0.1410329167028465,1.4668435044774213,0.0431256902129147,1.6018670285808354
0.7715279197664386,0.15865481835077036,3.1254931546101914,0.03140827573406536,1.5536478719934765
0.2721331869359196,0.17283591363561557,1.8049581687743725,0.059341326844038624,1.453919172383049
0.563839745341247,0.2120096487651435,2.9412764127582216,0.05075336122813079,1.553328803704835
0.6787340835701341,0.13166212750114833,1.8044512416761365,0.05935338351718808,1.3984196449106487
0.5826218935310251,0.168977537427125,2.2163279369071214,0.050488960686898836,1.4073263824746496
0.26630626847984895,0.13940500464499425,2.4462619538350516,0.06376016113909846,1.0487065687687194
1.0516357386062614,0.11875645255203443,2.9198421687392146,0.04320969820860989,1.0997405852220619
0.3781418521032593,0.134645911919376,2.481841770601424,0.061688825343048995,1.3196373677756037
0.7624648602951928,0.14621770363828082,3.601146917479181,0.061074763693197434,2.2124720900468606
0.373724611349197,0.13355952486209904,2.6971215258087855,0.0471365785054689,1.4349022268244904
0.6590507725177713,0.19275724760209567,2.165533062773356,0.05617659641797855,1.3740103574165592
0.8192615202506627,0.12850201973340683,2.731907522391272,0.06596485130493014,1.3277233096510122
0.8906243120578403,0.14454009891001138,4.095401805798661,0.0405812240734806,1.2764386428517118
0.30090177758223724,0.1363093532952482,2.480671641850073,0.04304164721986907,1.3663324337510034
0.5521662783293334,0.14149097394125032,2.4869082829745137,0.06436251422197661,1.566316203013211
0.5182268660265387,0.1647615119693899,2.227482383022827,0.04522688551693343,1.4555569566674134
0.5287631759289763,0.15244089432566665,2.6723141096234695,0.06254376640837808,1.702415779754992
0.3422162641608926,0.1523686077982082,1.9711697404965918,0.050933717995624725,2.2450011988309577
0.8308328843825908,0.10501248803133964,2.068129558793659,0.05390333092532395,1.8280705229232646
0.5859722903755348,0.19519587621963783,2.4888573091168418,0.041061275491436074,1.6693830883203622
0.6411721585091028,0.15170295743969048,2.7110751899955514,0.06608529425424081,1.2864490740868006
0.5047961702925955,0.13021525635211556,4.441612741388424,0.03982529254099179,1.8471320265123916
0.37482630952945545,0.1509670285286841,4.003966008752093,0.05514213589022009,1.6041370001846487
0.5790066363844856,0.14960637372782534,2.9129465091174813,0.049335234052418506,1.458133576742176
0.46070657723465647,0.16902403015868564,1.8783045213633696,0.053145787011105,1.4536427168180048
0.5788848671736045,0.12452324042026348,3.1289774938589114,0.060027450190004064,1.979382488532393
0.47765924901972107,0.14218028432980437,3.5171800728937193,0.05312172123475856,1.988130522015338
0.5699351088168961,0.17013504908222035,1.9248331466910997,0.06259199264615976,1.479739558401844
0.3781010491445503,0.12510495813340974,2.8692869416134004,0.03974129528996286,1.519404870239772
0.8659967751245237,0.14030989473074554,3.3007128054178962,0.0496477113069371,1.6736839430666468
0.599348647657696,0.12639716145243562,4.865314817662796,0.05662171360083381,1.5696826349392388
0.4870663646489634,0.14821581366305492,2.180995360345917,0.04473454165250641,1.6224323047202487
0.6055883071719176,0.1306446637481247,2.4516504974924347,0.03909344115740503,1.562260800008205
0.787546286241904,0.17829474057378672,2.66082328433295,0.0575601985239989,1.3676395575217353
0.6602601979913424,0.1594710054573871,2.3497218860301388,0.04367795149330801,1.9890746078412946
0.8391061392849902,0.12605735910333501,1.9838868751195444,0.061556395596285646,2.216811468596909
0.5901535032172551,0.17407008917501288,2.794277222210036,0.056669800152129426,1.7367334848627767
0.8539200758250804,0.19352938843809503,3.47202718432894,0.04586341162878588,1.6428144122840591
0.6044292349327021,0.14414421374005995,2.1143845761980704,0.06285690630073387,1.340147526585104
0.879691807382555,0.13053953512689667,2.3737117386344564,0.06427816868813159,1.3113379202051765
0.8422255061664561,0.10560441194842694,2.9607942203437077,0.05492554427568241,1.3582056743362436
0.8941325899104088,0.15941805755484237,2.0504865376550145,0.06105072295568881,1.548202693288713
0.32490999797096326,0.11538210886742148,2.4919881346066477,0.06265221603907514,1.282573623362492
0.46185045648383216,0.11618083425728883,2.604818408667403,0.04360590573503796,1.7197921377419236
0.6954649493529771,0.12391806070650627,3.510700015447278,0.0348959794368358,1.58609211584958
0.8825950875622398,0.17830243913590965,2.0299462555152186,0.04110925127398909,1.5429897302403022
0.4778150315110283,0.17587445896096457,3.4408805254686126,0.04304167296451197,1.2795722537724694
0.6834713061007334,0.18299275803809986,2.550878049388036,0.05272490737674012,1.5381898074864981
0.513109568599218,0.1598651988165162,3.5091829132901693,0.05048896673036839,1.815727583829195
0.7967210338700493,0.14737222863880964,2.431392666450769,0.06547084207571212,2.1472843650970552
